,HeadLine,Sentiment,Tickers,Sector,Industery,Change,Date,URL
0,Magellan Aerospace cuts dividend by ~24% to CAD 0.08/share,-1,MALJF,Industrials,Aerospace & Defense,0.0,2022-05-09T02:46:27-04:00,https://seekingalpha.com/news/3834698-magellan-aerospace-cuts-dividend-by-24-to-cad-008share
1,"Kosmos Energy Non-GAAP EPS of $0.30, revenue of $659.07M; issues Q2 and updates FY22 guidance",-1,KOS,Energy,Oil & Gas E&P,2.357837384112371,2022-05-09T02:15:29-04:00,https://seekingalpha.com/news/3834743-kosmos-energy-non-gaap-eps-of-030-revenue-of-65907m-issues-q2-and-updates-fy22-guidance
2,"Magellan Aerospace GAAP EPS of -C$0.04, revenue of C$187.71M",-1,MALJF,Industrials,Aerospace & Defense,0.0,2022-05-09T02:09:43-04:00,https://seekingalpha.com/news/3834741-magellan-aerospace-gaap-eps-of-c004-revenue-of-c18771m
3,"Imperial Metals Non-GAAP EPS of -C$0.13, revenue of C$33.13M",-1,IPMLF,Basic Materials,Copper,-1.6949136104436047,2022-05-09T01:58:02-04:00,https://seekingalpha.com/news/3834740-imperial-metals-non-gaap-eps-of-c013-revenue-of-c3313m
4,Faraday Future Intelligent Electric GAAP EPS of -$1.06,0,"FFIE, FFIEW",Consumer Cyclical,Auto Manufacturers,3.043475421480002,2022-05-09T01:54:44-04:00,https://seekingalpha.com/news/3834739-faraday-future-intelligent-electric-gaap-eps-of--106
5,"IGM Financial GAAP EPS of C$0.91, revenue of C$857.23M",-1,IGIFF,Financial Services,Asset Management,-7.343548082603057,2022-05-09T01:50:08-04:00,https://seekingalpha.com/news/3834738-igm-financial-gaap-eps-of-c091-revenue-of-c85723m
6,Asia-Pacific stocks mixed; China’s April trade data comes in above expectations,-1,,,,,2022-05-09T01:29:57-04:00,https://seekingalpha.com/news/3834737-asia-pacific-stocks-mixed-chinas-april-trade-data-comes-in-above-expectations
7,Honda China's April sales volumes decline double-digit in April on COVID-related disruptions,-1,"HMC, HNDAF",Consumer Cyclical,Auto Manufacturers,1.2523716088373327,2022-05-09T00:49:35-04:00,https://seekingalpha.com/news/3834736-honda-chinas-april-sales-volumes-decline-double-digit-in-april-on-covid-related-disruptions
8,Rate lock volumes plunged in April as mortgage rates keep climbing,-1,,,,,2022-05-09T00:01:00-04:00,https://seekingalpha.com/news/3834674-rate-lock-volumes-plunged-in-april-as-mortgage-rates-keep-climbing
9,Monday's economic calendar,0,,,,,2022-05-09T00:00:34-04:00,https://seekingalpha.com/news/3834742-mondays-economic-calendar
10,"Lockheed seeking to double output of Javelin anti-tank missiles, CEO says",1,LMT,Industrials,Aerospace & Defense,1.4171271275621011,2022-05-08T23:42:59-04:00,https://seekingalpha.com/news/3834734-lockheed-seeking-to-double-output-of-javelin-anti-tank-missiles-ceo-says
11,Notable earnings after Monday's close,0,,,,,2022-05-08T17:35:08-04:00,https://seekingalpha.com/news/3834732-notable-earnings-after-mondays-close
12,"'Bridgerton' stays atop streaming list, though Netflix adds 'Saul'",0,"NFLX, DIS",Communication Services,Entertainment,-3.902934270208258,2022-05-08T16:01:00-04:00,https://seekingalpha.com/news/3834700-bridgerton-stays-atop-streaming-list-though-netflix-adds-saul
13,Hospitals seek price hikes to offset rising nursing costs - WSJ,-1,HCA,Healthcare,Medical Care Facilities,1.4095203299421266,2022-05-08T15:46:00-04:00,https://seekingalpha.com/news/3834733-hospitals-seek-price-hikes-to-offset-rising-nursing-costs-wsj
14,Tracking COVID-19's path through life insurers' Q1 results,-1,UNM,Financial Services,Insurance—Life,13.788785794167735,2022-05-08T10:26:00-04:00,https://seekingalpha.com/news/3834642-tracking-covid-19s-path-through-life-insurers-q1-results
15,"Apple cuts trade-in values for Macs, iPads and Apple Watches ahead of expected refresh",-1,AAPL,Technology,Consumer Electronics,0.32531383104996703,2022-05-08T10:00:00-04:00,https://seekingalpha.com/news/3834359-apple-cut-the-trade-in-values-for-macs-ipads-and-apple-watches-ahead-of-expected-refresh
16,"Third Point increased Shell stake in Q1, added Glencore long position",1,"SHEL, GLCNF",,,1.3347421049532127,2022-05-08T08:37:00-04:00,https://seekingalpha.com/news/3834720-third-point-increased-shell-stake-in-q1-adds-glencore-long-position
17,Ford and another unnamed investor reportedly plan to dump up to 23M Rivian shares,-1,"F, RIVN",Consumer Cyclical,Auto Manufacturers,-2.2023379263943266,2022-05-07T23:20:27-04:00,https://seekingalpha.com/news/3834721-ford-and-other-unnamed-investor-to-sell-up-to-23-million-rivian-shares
18,Energy up nearly 50% YTD as crude oil climbs to $110 per barrel,-1,"XLE, MTR, IAG",,,2.980627950740944,2022-05-07T19:30:00-04:00,https://seekingalpha.com/news/3834695-energy-up-nearly-50-ytd-as-crude-oil-climbs-to-110-per-barrel
19,Canada's antitrust regulator plans to block Rogers $16B takeover of Shaw,-1,"SJR, RCI",Communication Services,Telecom Services,0.9345810435026136,2022-05-07T16:02:55-04:00,https://seekingalpha.com/news/3834719-canadas-antitrust-regulator-plans-to-block-rogers-16b-takeover-of-shaw
20,"Pinterest, defensive telecoms lead the week's gainers in Communications stocks",-1,"PINS, LUMN, DISH, NWSA",Communication Services,Internet Content & Information,0.2651408551310963,2022-05-07T16:01:00-04:00,https://seekingalpha.com/news/3834697-pinterest-defensive-telecoms-lead-the-weeks-gainers-in-communications-stocks
21,Teladoc is down 78% over the last year. Can it recover as COVID concerns subside?,-1,TDOC,Healthcare,Health Information Services,-6.0393196722874904,2022-05-07T16:00:00-04:00,https://seekingalpha.com/news/3834692-teladoc-is-down-78-over-the-last-year-can-it-recover-as-covid-concerns-subside
22,"Earnings play kingmaker as Atkore races to top industrial gainer, Bloom Energy picks #1 loser tag",-1,"ATKR, BE",Industrials,Electrical Equipment & Parts,1.6392003087527973,2022-05-07T12:35:58-04:00,https://seekingalpha.com/news/3834717-earnings-play-kingmaker-as-atkore-races-to-top-industrial-gainer-bloom-energy-picks-1-loser-tag
23,"California dreaming for DraftKings, FanDuel and Barstool with sports betting teed up on the ballot",-1,DKNG,Consumer Cyclical,Gambling,-8.93351800096649,2022-05-07T11:15:00-04:00,https://seekingalpha.com/news/3834718-california-dreaming-for-draftkings-fanduel-and-barstool-with-sports-betting-teed-up-on-the-ballot
24,"Financial exchanges' April trading volume strengthened Y/Y, as investors scramble for yield",1,"CME, ICE, MKTX, TW",Financial Services,Financial Data & Stock Exchanges,-1.3597829498650738,2022-05-07T11:13:00-04:00,https://seekingalpha.com/news/3834063-financial-exchanges-april-trading-volume-strengthened-as-volatility-becomes-new-normal
25,Apartment REITs saw a drop last month amid April national multifamily rent growth trends showing slowdown,-1,,,,,2022-05-07T11:07:00-04:00,https://seekingalpha.com/news/3834535-apartment-reits-saw-a-drop-last-month-amid-april-national-multifamily-rent-growth-trends-showing-slowdown
26,AMLP and YINN among ETF weekly movers,0,,,,,2022-05-07T10:30:43-04:00,https://seekingalpha.com/news/3834703-amlp-and-yinn-among-etf-weekly-movers
27,"Unum leads week's gainers, while ICE falls after $13B deal: Financials roundup",-1,UNM,Financial Services,Insurance—Life,13.788785794167735,2022-05-07T10:10:00-04:00,https://seekingalpha.com/news/3834696-unum-leads-weeks-gainers-while-ice-falls-after-13b-deal-financials-roundup
28,Tech Roundup: Elon Musk's Twitter deal keeps making waves,0,"TWTR, AAPL, MSFT, ROKU",Communication Services,Internet Content & Information,-1.1119963592214677,2022-05-07T10:00:00-04:00,https://seekingalpha.com/news/3834545-tech-roundup-elon-musks-twitter-deal-keeps-making-waves
29,Moderna urges court to dismiss patent claims on COVID-19 shot,-1,MRNA,Healthcare,Biotechnology,-5.365448631699666,2022-05-07T09:25:34-04:00,https://seekingalpha.com/news/3834716-moderna-urges-court-to-dismiss-patent-claims-on-covid-19-shot
30,"Materials Sector Weekly Round-up: Hudson, Livent top list after strong Q1; Iamgold drops on capex pressure",-1,,,,,2022-05-07T09:07:47-04:00,https://seekingalpha.com/news/3834715-materials-sector-weekly-round-up-hudson-livent-top-list-after-strong-q1-iamgold-drops-on-capex-pressure
31,"Icahn reaches deal with Southwest Gas to oust CEO, add up to four directors",0,SWX,Utilities,Utilities—Regulated Gas,0.34341008431983955,2022-05-06T21:44:16-04:00,https://seekingalpha.com/news/3834701-icahn-reaches-deal-with-southwest-to-oust-ceo-add-up-to-four-directors
32,Starbucks hit with government labor complaint alleging 200 violations,-1,SBUX,Consumer Cyclical,Restaurants,-1.239038038556406,2022-05-06T19:08:30-04:00,https://seekingalpha.com/news/3834699-starbucks-hit-with-government-labor-complaint-alleging-200-violations
33,Enterprise Financial Services announces stock buyback program,0,EFSC,Financial Services,Banks—Regional,-1.0810886045889423,2022-05-06T17:53:25-04:00,https://seekingalpha.com/news/3834691-enterprise-financial-services-announces-stock-buyback-program
34,"RGNX, FATE and ALVR are among after hours",0,,,,,2022-05-06T17:50:34-04:00,https://seekingalpha.com/news/3834694-rgnx-fate-and-alvr-are-among-after-hours
35,"Hot Stocks: Packaged food stocks rise; UAA, FUBO fall on earnings; NRG, UNM advance",1,UAA,Consumer Cyclical,Apparel Manufacturing,-23.79285953538509,2022-05-06T17:44:33-04:00,https://seekingalpha.com/news/3834690-hot-stocks-packaged-food-stocks-rise-uaa-fubo-fall-on-earnings-nrg-unm-advance
36,Cogent Biosciences files for $300M mixed shelf offering,0,COGT,Healthcare,Biotechnology,-3.6927621965190283,2022-05-06T17:41:25-04:00,https://seekingalpha.com/news/3834689-cogent-biosciences-files-for-300m-mixed-shelf-offering
37,"Viatris files for mixed shelf offering, size not disclosed",0,VTRS,Healthcare,Drug Manufacturers—Specialty & Generic,-0.9950286524563201,2022-05-06T17:38:21-04:00,https://seekingalpha.com/news/3834686-viatris-files-for-mixed-shelf-offering-size-not-disclosed
38,Allakos announces $250M shelf offering,-1,ALLK,Healthcare,Biotechnology,-3.954798530910497,2022-05-06T17:36:03-04:00,https://seekingalpha.com/news/3834687-allakos-announces-250m-shelf-offering
39,"Loma Negra net income of $41M, revenue of $171M misses by $1.61M",1,LOMA,Basic Materials,Building Materials,-1.7699097866309854,2022-05-06T17:35:21-04:00,https://seekingalpha.com/news/3834685-loma-negra-net-income-of-41m-revenue-of-171m-misses-by-161m
